City,Population,Lieracy level,Crime rate,LPG outlets
 Nairobi,"4,397,073",85,68,28
 Mombasa,"1,208,333",86,72,19
Nakuru,"570,674",81,55,18
Ruiru,"490,120",89,75,12
Eldoret,"475,716",82,28,13
Kisumu,"397,957",80,65,16
Kikuyu,"323,881",81,47,18
Ngong,"279,757",81,53,10
Mavoko,"258,498",85,47,11
Thika,"251,407",80,55,8
Naivasha,"198,444",82,52,8
Karuri,"194,342",88,56,13
Juja,"156,041",80,57,18
Kitengela,"154,643",81,55,9
Kiambu,"155,896",82,58,8
Malindi,"119,859",82,51,17
Mandera,"114,718",83,52,17
Kisii,"112,417",82,52,8
Kakamega,"107,227",82,53,10
Mtwapa,"90,677",89,50,19
Wajir,"90,116",80,47,12
Lodwar,"82,970",81,52,11
Limuru,"81,316",82,57,19
Meru,"80,191",89,56,17
Nyeri,"80,081",89,47,12
Isiolo,"78,650",87,52,9
Ukunda,"77,686",80,52,13
Kiserian,"76,903",84,56,14
Kilifi,"74,270",89,50,9
Nanyuki,"72,813",83,55,16
Busia,"71,886",80,59,16
Migori,"71,668",85,58,16
Bungoma,"68,031",80,52,17
Narok,"65,430",86,59,17
Embu,"64,979",84,51,17
Machakos,"63,767",84,58,8
El Wak,"60,732",87,55,9
Gilgil,"60,711",87,48,16
Kimilili,"56,050",87,56,14
Kericho,"53,804",81,51,8
Voi,"53,353",80,56,9
Wanguru,"51,722",85,47,8
Habaswein,"49,599",89,47,11
Turi,"48,356",89,52,19
Moyale,"47,850",87,53,12
Homa Bay,"44,949",88,50,14
Kenol,"44,086",85,56,13
Masalani,"43,642",89,58,13
Muranga,"43,314",80,58,15
Webuye,"42,642",87,55,13
Njoro,"42,173",85,56,15
Kapsabet,"41,997",85,50,11
Mumias,"41,942",82,47,9
Kerugoya-Kutus,"39,188",88,52,15
Nyahururu,"37,650",87,53,14
Marsabit,"36,289",80,50,10
Rhamu,"35,644",81,52,18
Siaya,"33,153",82,53,13
Mariakani,"31,715",82,55,13
Maralal,"31,350",80,54,18
Mairo-Inya,"30,527",80,55,14
Kitui,"29,062",80,57,17
Makutano,"28,469",84,52,17
Elburgon,"28,359",82,55,15
Watamu,"27,857",89,59,13
Lamu,"25,385",82,52,9
Kajiado,"24,678",80,53,12
Nyamira,"24,483",80,51,14
Isebania,"23,891",86,47,11
Karatina,"23,552",84,56,14
Kakuma,"22,984",83,54,15
Lafey,"22,882",87,56,8
Bondo,"22,712",87,49,15
Kabarnet,"22,474",88,59,8
Chuka,"22,388",86,48,12
Kehancha,"22,194",81,53,11
Maua,"22,121",86,53,8
Taveta,"22,018",84,50,19
Takaba,"114,718",83,53,10
Eldama Ravine,"21,385",86,56,10
Hola,"20,912",89,51,13
Mai Mahiu,"20,823",88,50,12
Rongo,"20,688",85,51,10
Oyugis,"19,947",80,48,12
Wote,"19,725",84,52,17
Emali,"62,404",85,57,14
Garbatula,"17,443",89,48,12
Mbale,"17,404",86,54,13
Mwingi,"17,025",80,58,17
Awendo,"16,815",85,54,18
Kiminini,"16,560",82,55,10
Moi's Bridge,"16,355",87,51,14
Mazeras,"16,254",82,55,17
Malaba,"15,581",83,55,12
Makindu,"15,038",82,50,9
Banissa,"14,974",86,53,15
Msambweni,"14,951",89,52,10
Namanga,"14,922",81,49,16
Mbita,"14,916",86,48,17
Isinya,"14,429",82,49,9
